line_id,bus0,bus1,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326,type,parallel_circuits,voltage_kv,length_km,x_ohm,capacity_mw,susceptance,flow_mw,abs_flow_mw,utilization_pct,severity,bottleneck_score
178151,114971,30245,220000;220000;110000;220000;220000;220000,6;3;6;3;3;3,4;2;4;2;1;4;2;4;2;4;2,50;50;50;50;50;50,,EnBW,,6335.28487375772,,,,,'',"SRID=4326;LINESTRING(8.54926458267186 49.3608693830211,8.62319820898094 49.3566712908695)",line,6,220.0,6.33528487375772,0.33788185993374503,2972.199185788193,100000.0,-60.47547112886797,60.47547112886797,2.0347045183928536,normal,4.0545480604763355
176886,24462,113863,220000;220000;110000,6;12,2;2;1,50;50,220 kV Rheinau Ost|West;220 kV Rheinau Ost|West; 110 kV Heppenheim Ost|West,RWE,,191.961625672276,,,,,'',"SRID=4326;LINESTRING(8.58857172237427 49.8131644364975,8.58891913802619 49.8114532626763)",line,3,220.0,0.191961625672276,0.05333333333333334,1486.0995928940965,100000.0,-342.63542796214574,342.63542796214574,23.056020579003206,normal,4.0486458573056465
139326,113007,117961,380000;110000,12,4,,,TenneT TSO GmbH,,5004.5432121993,,,,,'',"SRID=4326;LINESTRING(9.12036295499608 50.1775820390891,9.12731798142032 50.2172295418905)",line,2,380.0,5.0045432121993,0.800726913951888,3290.896534380867,100000.0,-74.30478609028457,74.30478609028457,2.2578888553317555,normal,4.047302768077926
181073,24664,118349,380000;380000;380000,6;3;3,4;4;4,50;50;50,380 kV Soonwald Ost|West;380 kV Soonwald Ost;380 kV Soonwald West,RWE,4523,365.821771864961,,,,,'',"SRID=4326;LINESTRING(8.41938493943566 49.6337976668968,8.4269422480747 49.6341821536024)",line,3,380.0,0.365821771864961,0.05333333333333334,4936.3448015713,100000.0,639.1393359095777,639.1393359095777,12.94762342586222,normal,4.036502890257054
79091,112022,112023,380000,6,4,,517;518,Vattenfall_Europe_Transmission,517;518,445.160954724368,,,,,'',"SRID=4326;LINESTRING(13.5148195457871 52.6207600544191,13.5082534898809 52.6211091901889)",line,1,380.0,0.445160954724368,0.16,1645.4482671904334,100000.0,-179.475501179098,179.475501179098,10.907392517757392,normal,4.016327737663748
71799,117165,16993,380000;380000,6;6,4;4,50;50,380 kV Opladen Nord|Süd;380 kV Opladen Nord|Süd,RWE,4560,618.092980296655,,,,,'',"SRID=4326;LINESTRING(6.71618873453539 51.0057671601145,6.70247484431852 51.0089106741313)",line,2,380.0,0.618092980296655,0.09889487684746481,3290.896534380867,100000.0,-271.45196537726736,271.45196537726736,8.24857185697991,normal,3.969611044824998
158134,115096,115100,380000,3,,,,,,361.194314876103,,,,,'',"SRID=4326;LINESTRING(8.03509676181566 47.5606404696196,8.03960908931931 47.5609838760918)",line,1,380.0,0.36119431487610304,0.16,1645.4482671904334,100000.0,-211.10106051211233,211.10106051211233,12.829395169777213,normal,3.9561042023221797
136359,118491,118492,220000,3,,50,,,,170.849971829033,,,,,'',"SRID=4326;LINESTRING(8.06757696788051 49.5797572859285,8.06932814369537 49.5808056402293)",line,1,220.0,0.170849971829033,0.16,495.3665309646989,100000.0,-123.57205845583974,123.57205845583974,24.945580843984352,normal,3.9346653865180516
178963,30245,118158,220000;380000;220000;380000;220000;380000,3;6;3;9;6,3;3;3;3;3,50;50;50;50;50,,EnBW,,2586.7984843993,,,,,'',"SRID=4326;LINESTRING(8.62319820898094 49.3566712908695,8.62890041227211 49.3334068478495)",line,6,380.0,2.5867984843992997,0.1379625858346293,8000.0,100000.0,-245.87284322819536,245.87284322819536,3.0734105403524423,normal,3.925544400697001
161707,117163,112732,220000;220000;220000;0;220000;220000,6;3;6;6;3,4;2;2;4;2;2,50;50;50;50,220 kV Niederaußem 2b; Rommerskirchen Ost;220 kV Rommerskirchen Ost;220 kV Rommerskirchen Ost;220 kV Niederaußem 2b; Rommerskirchen Ost,RWE,4522,3172.22642691136,,,,,'',"SRID=4326;LINESTRING(6.69982205887943 51.0031125767597,6.69948725677304 50.9749358400899)",line,6,220.0,3.17222642691136,0.16918540943527252,2972.199185788193,100000.0,-81.66398253881546,81.66398253881546,2.747594539736714,normal,3.9248008945487083
180178,116076,20702,220000;220000,6,,50;50,,,,1447.8727672159,,,,,'',"SRID=4326;LINESTRING(6.19084668002849 49.955168142347,6.2110684891669 49.9586167664622)",line,2,220.0,1.4478727672159,0.231659642754544,990.7330619293978,100000.0,43.333076083718055,43.333076083718055,4.373839710096005,normal,3.91554611339347
181714,141612,134359,380000;380000;220000;220000,3;6;3,2;2;2,,Irsching - Ottenhofen;Irsching - Ottenhofen;Zolling - Irsching;Zol-Irs,TenneT TSO GmbH,421,4106.22939506924,,,,,'',"SRID=4326;LINESTRING(11.6252229998292 48.7369986262738,11.5825524147546 48.7661661002974)",line,4,380.0,4.10622939506924,0.32849835160553925,6581.793068761734,100000.0,-157.63889051407241,157.63889051407241,2.3950751545540436,normal,3.9050772168794268
113432,118660,118662,380000,3,3,50,450,50Hertz,450,243.600451495909,,,,,'',"SRID=4326;LINESTRING(10.3880041290116 51.0062370565876,10.3876428266044 51.008426169893)",line,1,380.0,0.243600451495909,0.16,1645.4482671904334,100000.0,293.93132070047454,293.93132070047454,17.86329759259802,normal,3.8943911246032106
86017,17101,115940,380000,6,4,50,,,,3486.46398093543,,,,,'',"SRID=4326;LINESTRING(6.21618618417619 50.9123734963262,6.21409867284264 50.9435797768194)",line,1,380.0,3.48646398093543,1.1156684738993377,1645.4482671904334,100000.0,42.57410836567832,42.57410836567832,2.5873866237297554,normal,3.8838351385680703
169605,24254,118039,220000;110000,6,,50,,RWE,,240.860615736049,,,,,'',"SRID=4326;LINESTRING(9.09181851974764 49.2947261816589,9.09672028486487 49.2944087595122)",line,2,220.0,0.240860615736049,0.08,990.7330619293978,100000.0,-178.25078935567728,178.25078935567728,17.991807905203423,normal,3.8827254123725545
107829,18639,114227,220000,12,,,,,,864.414602220744,,,,,'',"SRID=4326;LINESTRING(6.72247756302745 51.4798054545034,6.70952952333421 51.48521939438)",line,1,220.0,0.864414602220744,0.27661267271063805,495.3665309646989,100000.0,30.793036623666392,30.793036623666392,6.216212581762167,normal,3.872371710287579
79228,18639,114228,220000,12,,,,,,864.111170551976,,,,,'',"SRID=4326;LINESTRING(6.72247756302745 51.4798054545034,6.7089802933695 51.4850579524795)",line,1,220.0,0.864111170551976,0.2765155745766323,495.3665309646989,100000.0,30.790610966102694,30.790610966102694,6.215722912514837,normal,3.8710549870365214
180433,118756,25404,380000;110000;110000;110000;380000,12;3;3;6,4;2;2;4,50;50;50;50,RWE 4562 Ronsdorf - Bomig;110kV Lennep Ost;110kV Lennep West;380kV Dauersberg West+Leichlingen Ost,RWE,4562,1213.61451495792,,,,,'',"SRID=4326;LINESTRING(7.23290543517876 51.2260385877182,7.21580005085776 51.2210060089823)",line,5,380.0,1.2136145149579198,0.07767132895730687,8000.0,100000.0,389.25366764965827,389.25366764965827,4.865670845620728,normal,3.8663919996594758
1814,17247,24704,220000,6,2,,220kV LMG Ost+West,RWE,2437,1826.04743369017,,,,,'',"SRID=4326;LINESTRING(6.94758203197816 51.498785049034,6.96734279170469 51.4908672760057)",line,1,220.0,1.82604743369017,0.5843351787808544,495.3665309646989,82829.17366190553,18.349627308302786,18.349627308302786,3.704252540551721,normal,3.8482704301756887
178245,112158,121708,110000;380000,6;6,1;4,50;50,110 kV Gleuel Ost|West;380 kV Brauweiler West,RWE,2351,7091.97775086129,,,,,'',"SRID=4326;LINESTRING(6.83684873669928 50.8735055663137,6.83558938850248 50.9129500759663)",line,2,380.0,7.09197775086129,1.1347164401378063,3290.896534380867,100000.0,-59.818411419576556,59.818411419576556,1.8176934702941216,normal,3.800566507920266
115836,21183,116076,220000,6,,50,,,,916.02402128364,,,,,'',"SRID=4326;LINESTRING(6.17793029018481 49.953066215836,6.19084668002849 49.955168142347)",line,1,220.0,0.91602402128364,0.2931276868107648,495.3665309646989,100000.0,28.89165776349123,28.89165776349123,5.832379855624547,normal,3.792517929607467
179286,122794,118641,380000;380000,6;6,4;4,50;50,"415, 416;415, 416",50Hertz,415;416,16219.0145314074,,,,,'',"SRID=4326;LINESTRING(11.5347165249303 50.7959601557403,11.4292058913809 50.9138883450935)",line,2,380.0,16.2190145314074,2.595042325025184,3290.896534380867,55644.56448647659,-43.83239790824012,43.83239790824012,1.331928775344696,normal,3.7906883002166913
80474,116016,116011,380000,3,,50,,,,235.633097737011,,,,,'',"SRID=4326;LINESTRING(7.95504707836401 47.5967491628251,7.95193055314881 47.596434280668)",line,1,380.0,0.23563309773701102,0.16,1645.4482671904334,100000.0,294.63698337563875,294.63698337563875,17.906183333173086,normal,3.7886523768136366
161193,113180,113181,220000;110000;220000,12;6,2;1;2,50;50,220 kV Merheim Ost|West; 110 kV Springborn Ost|West;220 kV Merheim Ost|West,RWE,2380,242.592444235923,,,,,'',"SRID=4326;LINESTRING(7.03222117188576 50.972375486188,7.02982734131664 50.9739630534651)",line,3,220.0,0.24259244423592302,0.05333333333333334,1486.0995928940965,100000.0,257.9095368517637,257.9095368517637,17.354794933326048,normal,3.769459342589309
168846,21679,118552,220000;110000,6,1,,,RWE,2356,2000.96300085168,,,,,'',"SRID=4326;LINESTRING(6.78780467943068 51.5334788887412,6.81610942156634 51.5305575658666)",line,2,220.0,2.00096300085168,0.32015408013626884,990.7330619293978,100000.0,33.924398258600164,33.924398258600164,3.4241714102620415,normal,3.7629357734370927
129653,117963,117964,380000;110000,12,,,,,,2820.50978310438,,,,,'',"SRID=4326;LINESTRING(9.68624543928613 50.4827326711601,9.71865099535087 50.4967851562328)",line,2,380.0,2.82050978310438,0.4512815652967008,3290.896534380867,100000.0,-92.30272191431688,92.30272191431688,2.8047895444297906,normal,3.759494649482936
115318,113714,113716,220000,3,2,,Iller Ltg.,RWE,4521,52.3607151745869,,,,,'',"SRID=4326;LINESTRING(10.0648625143343 48.2723967367588,10.0649831580769 48.2728727902087)",line,1,220.0,0.0523607151745869,0.16,495.3665309646989,100000.0,-364.17980040194533,364.17980040194533,73.51723978863193,watch,3.752021489602918
141477,113994,113995,380000;220000,,,50,,,,247.418700250349,,,,,'',"SRID=4326;LINESTRING(8.26372464915717 49.0301894772969,8.26605173490069 49.0285583590402)",line,2,380.0,0.24741870025034898,0.08,3290.896534380867,100000.0,-555.7612354653074,555.7612354653074,16.88783678426601,normal,3.7335017611602064
140567,117152,113029,380000;110000,12,4;1,50,,RWE,4529,3420.67883420641,,,,,'',"SRID=4326;LINESTRING(6.1238093629619 51.0087542821067,6.1336619951666 50.9791984844974)",line,2,380.0,3.4206788342064103,0.5473086134730256,3290.896534380867,100000.0,82.46984175486193,82.46984175486193,2.505999228273441,normal,3.7246497793298863
137738,112213,112112,220000,3,,,,,,49.0730767577148,,,,,'',"SRID=4326;LINESTRING(9.50637011056058 53.5427945657796,9.50637118853892 53.5423429695029)",line,1,220.0,0.0490730767577148,0.16,495.3665309646989,100000.0,-385.02699347461066,385.02699347461066,77.72567773700655,watch,3.7236032851994323
138376,113741,113796,380000;110000,6,,,"RWE Herbertingen West 380 kV, NETEN-RTWST 110 kV",EnBW,,1838.27740901182,,,,,'',"SRID=4326;LINESTRING(9.23922875204301 48.5413512945415,9.22086485201586 48.5337150627567)",line,2,380.0,1.8382774090118201,0.29412438544189123,3290.896534380867,100000.0,-117.16504481858736,117.16504481858736,3.5602773771382092,normal,3.7140718255038934
106220,114660,114661,380000;110000,9,4;1,,Untermain Nord;Karlstein Süd;Rödermark Nord,RWE,4592,312.442257825176,,,,,'',"SRID=4326;LINESTRING(8.97930697380084 50.0615349603856,8.97700117812956 50.0591366918058)",line,2,380.0,0.312442257825176,0.08,3290.896534380867,100000.0,-449.1616323574865,449.1616323574865,13.648609965855083,normal,3.7109167485284176
156255,112549,132025,220000;110000,12,2;1,,,RWE,2444,308.168161330163,,,,,'',"SRID=4326;LINESTRING(6.67761175246875 51.6539158399316,6.67639911666671 51.6565924757544)",line,2,220.0,0.308168161330163,0.08,990.7330619293978,100000.0,-136.0437317796337,136.0437317796337,13.731623280512721,normal,3.688695868709904
117952,116819,117883,220000,6,,50,,,,205.24471342314,,,,,'',"SRID=4326;LINESTRING(7.01122305211946 49.3836917849041,7.01184378798079 49.3855041467169)",line,1,220.0,0.20524471342314002,0.16,495.3665309646989,100000.0,-97.64298569232554,97.64298569232554,19.71126016571431,normal,3.679749848991915
178795,17165,112685,110000;110000;110000,3;6;3,1;1;1,,Eltmann - Haßfurt;Eltmann - Knetzgau,,123,488.39791708027,,,,,'',"SRID=4326;LINESTRING(10.6643543700609 49.9799579297602,10.6606692282113 49.9752225594048)",line,3,110.0,0.48839791708027,0.05333333333333334,743.0497964470483,100000.0,68.73528393483153,68.73528393483153,9.250427664941807,normal,3.6788980244819243
180518,24254,118106,380000;380000;220000;220000,3;6;3,2;2,50;50,Elsenz;Elsenz,Badenwerk,,25303.6851795946,,,,,'',"SRID=4326;LINESTRING(9.09181851974764 49.2947261816589,8.75391068586241 49.3086712448478)",line,4,380.0,25.3036851795946,2.024294814367568,6581.793068761734,71333.48313452731,74.01170885893222,74.01170885893222,1.1244915798128614,normal,3.676760295460716
123248,115240,117877,220000;110000,6,2;1,50,220 kV Osburg,Amprion,,444.114343349779,,,,,'',"SRID=4326;LINESTRING(6.99145095305294 49.3772300821724,6.98600707259964 49.3790753754076)",line,2,220.0,0.444114343349779,0.08,990.7330619293978,100000.0,98.94890721036664,98.94890721036664,9.98744374369309,normal,3.670347848048035
102246,116409,116406,,,,,,,,306.041598917138,,,,,'',"SRID=4326;LINESTRING(6.5838501845203 51.0547770817799,6.58749258350282 51.0532408411193)",line,1,220.0,0.306041598917138,0.16,495.3665309646989,100000.0,67.96266028572529,67.96266028572529,13.719671402379925,normal,3.6631643721009297
160618,115654,134330,380000;380000,12;3,4;4,50;50,380kV Meerbusch West+ANK;380kV Meerbusch West,RWE,4123,632.873924355107,,,,,'',"SRID=4326;LINESTRING(6.61324494707879 51.2614198864283,6.62486154217348 51.2599257380206)",line,2,380.0,0.6328739243551069,0.1012598278968171,3290.896534380867,100000.0,-245.6287204635088,245.6287204635088,7.463884625279482,normal,3.65985317476599
121381,17282,112544,380000;220000;110000,19,4;2;1,50;16.7,,RWE,4569,6442.67909976893,,,,,'',"SRID=4326;LINESTRING(6.85737462656164 51.6792555260259,6.76513083767632 51.6690419818275)",line,3,380.0,6.44267909976893,0.6872191039753526,4936.3448015713,100000.0,-89.9140760605488,89.9140760605488,1.8214707374559416,normal,3.6561123077437387
180983,19263,114680,380000;380000;380000,3;6;3,4;4;4,50;50;50,380kV Geithe West;380kV Geithe West+Lippborg Tr412;380kV Lippborg Trafo 412,RWE,4345,973.036023615539,,,,,'',"SRID=4326;LINESTRING(7.99290423854321 51.6836915356284,7.9818783185962 51.6766515664854)",line,3,380.0,0.973036023615539,0.1037905091856575,4936.3448015713,100000.0,265.2942790990931,265.2942790990931,5.374306086046635,normal,3.652235917257241
179600,114405,25098,220000;220000;220000;220000,3;3;3;9,,50;50;50;50,220 kV Bienwald West; Eisbach Süd; Roxheim Süd,RWE,,851.616925646603,,,,,'',"SRID=4326;LINESTRING(8.345264098676 49.4142565599315,8.35237696477281 49.4212753934146)",line,4,220.0,0.8516169256466031,0.06812935405172825,1981.4661238587955,100000.0,-117.37921737764445,117.37921737764445,5.923856883763166,normal,3.6494469546556125
178302,114801,135068,380000;380000;380000,3;6;3,4;4;4,50;50;50,,TenneT,3002,435.367089953118,,,,,'',"SRID=4326;LINESTRING(8.6577627433617 50.6096344399067,8.65581369184179 50.6048234466578)",line,3,380.0,0.435367089953118,0.05333333333333334,4936.3448015713,100000.0,498.2561193753843,498.2561193753843,10.093624724447594,normal,3.648044189848734
161152,114287,118968,380000;220000;380000;380000;220000,9;6;6,4;2;4;4,50;50;50,,RWE,4511,620.142600242764,,,,,'',"SRID=4326;LINESTRING(7.46645168853236 50.4020592380577,7.47458234016893 50.4000093471793)",line,5,380.0,0.620142600242764,0.039689126415536895,8000.0,100000.0,-597.7350622200672,597.7350622200672,7.4716882777508395,normal,3.605195469418282
128642,17202,112875,110000,6,2,,110kV Leithe Ost+West,RWE,4170,117.947159269669,,,,,'',"SRID=4326;LINESTRING(7.10471844205027 51.481790311093,7.10406016380902 51.4787187524031)",line,1,110.0,0.117947159269669,0.16,247.68326548234944,75625.0,-79.87198113459424,79.87198113459424,32.24762923689978,normal,3.5954207211559632
144920,16919,112841,380000,6,4,,380kV Lippe Nord+Scholven B,Amprion,4337,239.240889707185,,,,,'',"SRID=4326;LINESTRING(7.02345294590051 51.6256937981523,7.02893441592422 51.6257019634984)",line,1,380.0,0.23924088970718502,0.16,1645.4482671904334,100000.0,-275.0712157614465,275.0712157614465,16.717098996440924,normal,3.5858011252078317
131200,112762,112844,380000;220000;110000,,4;2;1,,,RWE,4164,1926.56316266121,,,,,'',"SRID=4326;LINESTRING(7.0693190778371 51.5075587595865,7.04463157719892 51.5154688615766)",line,3,380.0,1.92656316266121,0.20550007068386242,4936.3448015713,100000.0,164.5571314337957,164.5571314337957,3.3335826010657743,normal,3.5796968459256053
97045,117083,114774,220000;110000;0,12,,,,RWE,,2026.96223747164,,,,,'',"SRID=4326;LINESTRING(7.59685643523532 51.9180159519976,7.60972902376217 51.9016197874555)",line,3,220.0,2.02696223747164,0.21620930533030824,1486.0995928940965,100000.0,-48.02725958534815,48.02725958534815,3.231765879958134,normal,3.5793731789961085
116793,113621,113622,380000,3,3,50,514,50Hertz,514,724.577498466127,,,,,'',"SRID=4326;LINESTRING(12.6114578857275 53.5855257872311,12.6079269676717 53.5909649547802)",line,1,380.0,0.7245774984661271,0.23186479950916067,1645.4482671904334,100000.0,-107.70627768395963,107.70627768395963,6.545710359394387,normal,3.5672949256686333
38071,33921,143494,110000,3,1,50,,AMPRION,,52.8092674893853,,,,,'',"SRID=4326;LINESTRING(8.0181674172051 49.8154662345685,8.01904741401554 49.816167665122)",line,1,110.0,0.052809267489385296,0.16,247.68326548234944,75625.0,-171.21601276649864,171.21601276649864,69.1270007414772,watch,3.55741953656776
